Country Code,Country Name,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AFG,Afghanistan,"Mortality rate, under-5 (per 1,000 live births)",175.1,168.9,162.9,157.4,152.4,147.8,143.5,139.6,135.8,132.3,128.8,125.3,121.7,117.9,114.1,110.1,106.1,102.0,97.9,93.9,90.0,86.2,82.6,79.2,76.0,73.1,70.4,67.9
AGO,Angola,"Mortality rate, under-5 (per 1,000 live births)",223.5,223.6,223.7,223.8,223.5,222.7,221.3,218.9,215.6,211.4,206.3,200.3,193.4,185.7,177.0,167.8,158.2,148.7,139.3,130.0,121.3,113.2,105.8,99.2,93.6,88.9,84.6,81.1
ALB,Albania,"Mortality rate, under-5 (per 1,000 live births)",40.1,38.4,36.8,35.4,33.9,32.4,30.9,29.3,27.7,26.1,24.5,22.9,21.4,19.9,18.5,17.2,16.0,14.8,13.8,12.8,12.0,11.3,10.7,10.1,9.7,9.4,9.1,8.8
AND,Andorra,"Mortality rate, under-5 (per 1,000 live births)",8.5,8.0,7.5,7.1,6.7,6.3,6.0,5.7,5.4,5.2,5.0,4.8,4.7,4.5,4.4,4.3,4.2,4.2,4.1,4.0,3.9,3.9,3.8,3.7,3.6,3.5,3.4,3.3
ARE,United Arab Emirates,"Mortality rate, under-5 (per 1,000 live births)",16.6,15.8,15.0,14.3,13.7,13.2,12.7,12.3,11.9,11.6,11.2,10.9,10.6,10.3,10.0,9.7,9.4,9.1,8.8,8.6,8.4,8.3,8.2,8.3,8.5,8.7,9.0,9.1
ARG,Argentina,"Mortality rate, under-5 (per 1,000 live births)",28.8,28.3,27.6,26.5,25.5,24.4,23.4,22.4,21.5,20.6,19.8,19.0,18.3,17.6,17.0,16.5,16.1,15.7,15.4,15.0,14.5,13.9,13.3,12.7,12.0,11.4,10.9,10.4
ARM,Armenia,"Mortality rate, under-5 (per 1,000 live births)",49.6,47.3,45.0,42.8,40.6,38.6,36.7,34.9,33.2,31.6,30.0,28.5,27.1,25.8,24.5,23.3,22.1,21.0,20.0,19.0,18.0,17.1,16.3,15.5,14.7,14.0,13.3,12.6
ATG,Antigua and Barbuda,"Mortality rate, under-5 (per 1,000 live births)",26.3,24.7,23.3,22.0,20.7,19.5,18.4,17.4,16.5,15.6,14.9,14.2,13.6,13.0,12.5,12.0,11.5,11.1,10.7,10.3,9.8,9.5,9.1,8.7,8.3,8.0,7.7,7.4
AUS,Australia,"Mortality rate, under-5 (per 1,000 live births)",9.2,8.7,8.2,7.7,7.3,7.0,6.8,6.6,6.4,6.3,6.2,6.1,6.0,5.9,5.8,5.7,5.6,5.4,5.2,5.0,4.8,4.6,4.3,4.2,4.0,3.8,3.7,3.5
AUT,Austria,"Mortality rate, under-5 (per 1,000 live births)",9.5,9.0,8.5,7.9,7.4,6.8,6.4,6.0,5.8,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.8,4.6,4.5,4.4,4.3,4.2,4.1,3.9,3.8,3.7,3.6,3.6
AZE,Azerbaijan,"Mortality rate, under-5 (per 1,000 live births)",95.3,95.5,95.9,96.1,95.7,94.3,92.1,88.9,84.6,79.8,74.7,69.5,64.5,59.9,55.7,52.0,48.7,45.6,42.7,40.0,37.4,35.0,32.6,30.4,28.4,26.4,24.6,23.0
BDI,Burundi,"Mortality rate, under-5 (per 1,000 live births)",174.6,176.9,178.7,179.5,179.1,177.6,175.1,171.6,167.1,162.1,156.7,151.0,145.1,139.0,132.5,125.4,118.0,110.6,103.4,96.7,90.6,85.1,79.9,75.2,70.8,67.1,63.9,61.2
BEL,Belgium,"Mortality rate, under-5 (per 1,000 live births)",10.0,9.6,9.2,8.7,8.2,7.6,7.1,6.7,6.4,6.1,5.9,5.7,5.5,5.3,5.2,5.0,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.0,3.9,3.8
BEN,Benin,"Mortality rate, under-5 (per 1,000 live births)",177.8,173.0,168.3,163.8,159.8,156.5,154.0,151.8,149.3,146.6,143.2,139.5,135.5,131.4,127.5,123.9,121.0,118.6,116.7,115.0,113.6,112.2,110.5,108.5,106.2,103.7,101.0,98.3
BFA,Burkina Faso,"Mortality rate, under-5 (per 1,000 live births)",199.8,199.4,199.3,199.2,198.2,196.5,194.0,190.9,187.5,184.1,180.4,176.5,172.2,167.1,161.1,154.1,146.5,138.6,130.8,123.3,116.1,109.4,103.2,97.5,92.6,88.4,84.5,81.2
BGD,Bangladesh,"Mortality rate, under-5 (per 1,000 live births)",143.8,137.7,131.7,125.8,119.8,114.0,108.3,102.8,97.5,92.4,87.4,82.8,78.4,74.1,70.1,66.2,62.5,58.9,55.6,52.3,49.2,46.3,43.6,41.0,38.6,36.4,34.3,32.4
BGR,Bulgaria,"Mortality rate, under-5 (per 1,000 live births)",18.4,18.8,19.0,19.2,19.3,19.3,19.3,19.2,18.9,18.3,17.6,16.8,15.9,15.1,14.2,13.3,12.5,11.9,11.5,11.1,10.7,10.3,9.8,9.3,8.8,8.3,7.9,7.5
BHR,Bahrain,"Mortality rate, under-5 (per 1,000 live births)",23.0,22.7,22.1,21.0,19.7,18.1,16.6,15.2,14.0,13.1,12.5,12.0,11.6,11.3,11.0,10.7,10.3,9.8,9.3,8.9,8.5,8.2,8.0,7.8,7.7,7.6,7.5,7.3
BHS,"Bahamas, The","Mortality rate, under-5 (per 1,000 live births)",23.5,22.5,21.5,20.6,19.7,18.8,17.9,17.2,16.6,16.2,16.0,15.9,15.8,15.7,15.5,15.2,14.7,14.1,13.3,12.5,11.7,10.8,10.0,9.3,8.6,8.0,7.6,7.2
BIH,Bosnia and Herzegovina,"Mortality rate, under-5 (per 1,000 live births)",18.2,16.8,18.0,17.5,14.7,14.1,12.2,11.5,10.9,10.3,9.9,9.5,9.3,9.2,9.0,8.9,8.6,8.3,7.9,7.5,7.2,6.8,6.6,6.4,6.2,6.0,5.9,5.7
BLR,Belarus,"Mortality rate, under-5 (per 1,000 live births)",15.2,15.2,15.3,15.5,15.7,15.7,15.5,15.1,14.5,13.7,12.8,11.8,10.9,10.0,9.3,8.5,7.9,7.2,6.6,6.0,5.5,5.1,4.8,4.5,4.3,4.1,3.9,3.7
BLZ,Belize,"Mortality rate, under-5 (per 1,000 live births)",38.5,36.2,34.1,32.2,30.6,29.1,27.8,26.6,25.5,24.6,23.7,22.9,22.2,21.7,21.3,20.9,20.6,20.3,19.9,19.5,19.0,18.4,17.8,17.1,16.4,15.6,14.9,14.2
BOL,Bolivia,"Mortality rate, under-5 (per 1,000 live births)",123.8,119.2,114.7,110.2,105.8,101.4,97.0,92.6,88.2,83.9,79.6,75.5,71.6,67.7,64.1,60.6,57.2,54.1,51.1,48.4,46.0,44.0,42.2,40.5,39.0,37.5,36.1,34.9
BRA,Brazil,"Mortality rate, under-5 (per 1,000 live births)",63.1,60.2,57.2,54.1,51.0,47.9,44.9,42.1,39.5,37.0,34.7,32.5,30.5,28.5,26.6,24.9,23.3,21.9,20.7,19.6,18.7,17.9,17.3,16.7,16.2,15.7,16.3,14.8
BRB,Barbados,"Mortality rate, under-5 (per 1,000 live births)",17.9,17.1,16.4,15.7,15.3,14.9,14.7,14.7,14.8,14.9,15.2,15.4,15.6,15.8,15.8,15.7,15.5,15.3,15.0,14.8,14.5,14.2,14.0,13.7,13.4,13.1,12.8,12.4
BRN,Brunei Darussalam,"Mortality rate, under-5 (per 1,000 live births)",13.4,13.3,13.3,13.1,12.9,12.7,12.4,12.2,12.0,11.8,11.8,11.8,11.7,11.7,11.6,11.5,11.3,11.1,10.9,10.7,10.6,10.5,10.5,10.5,10.5,10.5,10.5,10.5
BTN,Bhutan,"Mortality rate, under-5 (per 1,000 live births)",127.9,122.2,116.8,111.4,106.3,101.1,96.2,91.3,86.6,82.1,77.7,73.5,69.4,65.3,61.5,57.8,54.4,51.1,48.1,45.1,42.5,40.1,38.1,36.4,34.8,33.4,32.0,30.8
BWA,Botswana,"Mortality rate, under-5 (per 1,000 live births)",51.3,53.7,57.2,61.0,65.4,70.1,74.6,78.8,82.5,85.1,87.0,86.5,84.5,81.9,78.2,72.0,65.7,61.7,59.3,55.6,49.9,48.8,46.0,43.1,42.2,40.6,39.3,37.6
CAF,Central African Republic,"Mortality rate, under-5 (per 1,000 live births)",175.8,175.8,175.9,176.1,176.5,177.1,177.3,177.3,176.9,176.3,175.2,173.7,172.0,170.2,168.3,166.3,163.8,161.3,158.4,154.9,150.9,146.8,142.9,139.0,134.8,130.2,125.0,121.5
CAN,Canada,"Mortality rate, under-5 (per 1,000 live births)",8.3,8.0,7.7,7.4,7.2,6.9,6.7,6.5,6.4,6.3,6.2,6.2,6.1,6.1,6.1,6.1,6.0,5.9,5.8,5.7,5.6,5.6,5.5,5.5,5.4,5.3,5.2,5.1
CHE,Switzerland,"Mortality rate, under-5 (per 1,000 live births)",8.2,7.9,7.5,7.1,6.7,6.4,6.1,6.0,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.8,4.7,4.6,4.6,4.5,4.4,4.4,4.4,4.3,4.3,4.2
CHL,Chile,"Mortality rate, under-5 (per 1,000 live births)",19.1,17.8,16.4,15.1,14.0,13.1,12.5,12.2,11.9,11.5,10.9,10.3,9.8,9.5,9.3,9.2,9.1,9.1,9.1,9.0,8.8,8.5,8.4,8.3,8.1,7.9,7.7,7.4
CHN,China,"Mortality rate, under-5 (per 1,000 live births)",53.8,53.2,52.3,50.9,49.3,47.4,45.5,43.5,41.4,39.2,36.8,34.2,31.5,28.9,26.3,24.0,21.9,20.0,18.5,17.0,15.8,14.6,13.5,12.5,11.6,10.8,10.0,9.3
CIV,Cote d'Ivoire,"Mortality rate, under-5 (per 1,000 live births)",151.9,152.4,153.0,153.6,154.1,154.4,154.2,153.3,151.8,149.5,146.8,143.5,140.0,136.5,132.7,128.8,125.0,121.1,117.1,113.2,109.8,106.6,103.5,100.6,97.7,94.9,91.8,88.8
CMR,Cameroon,"Mortality rate, under-5 (per 1,000 live births)",138.6,140.3,142.7,145.4,148.1,150.5,152.3,153.4,153.5,152.4,150.3,147.2,143.6,139.8,136.0,132.2,128.2,124.2,119.7,115.4,110.4,105.8,101.5,97.4,93.8,90.1,86.8,84.0
COG,"Congo, Rep.","Mortality rate, under-5 (per 1,000 live births)",90.0,91.5,93.6,96.3,99.6,103.3,107.0,110.6,113.4,114.8,114.3,111.9,107.7,102.0,95.6,88.7,82.2,76.1,70.9,66.6,63.1,60.2,57.6,55.3,53.3,51.3,49.4,47.5
COL,Colombia,"Mortality rate, under-5 (per 1,000 live births)",35.1,34.1,33.0,31.9,30.8,29.7,28.7,27.7,26.7,25.8,25.0,24.3,23.6,22.9,22.3,21.6,21.0,20.4,19.8,19.1,18.5,18.0,17.4,16.8,16.2,15.7,15.2,14.7
COM,Comoros,"Mortality rate, under-5 (per 1,000 live births)",124.8,120.9,117.1,113.5,110.4,107.8,105.6,103.9,102.6,101.7,101.1,100.7,100.6,100.1,99.1,97.4,95.4,93.0,90.5,88.0,85.3,82.7,80.4,77.9,75.5,73.2,71.1,69.0
CPV,Cabo Verde,"Mortality rate, under-5 (per 1,000 live births)",62.7,61.3,60.5,60.0,59.2,57.4,54.2,50.0,45.0,39.9,35.5,31.9,29.3,27.7,26.7,26.3,26.2,26.2,26.0,25.7,25.1,24.3,23.3,22.2,21.0,19.7,18.5,17.4
CRI,Costa Rica,"Mortality rate, under-5 (per 1,000 live births)",16.8,16.2,15.7,15.3,14.9,14.7,14.8,14.8,14.5,13.8,12.9,12.2,11.7,11.2,10.8,10.5,10.4,10.4,10.4,10.2,10.0,9.9,9.8,9.7,9.5,9.4,9.2,9.0
CUB,Cuba,"Mortality rate, under-5 (per 1,000 live births)",13.2,12.4,11.7,11.2,10.9,10.7,10.4,9.8,9.1,8.5,8.1,7.8,7.7,7.7,7.5,7.2,6.9,6.6,6.4,6.2,6.0,5.9,5.8,5.7,5.7,5.6,5.5,5.4
CYP,Cyprus,"Mortality rate, under-5 (per 1,000 live births)",11.1,10.8,10.5,10.0,9.6,9.0,8.5,8.0,7.5,7.1,6.6,6.2,5.8,5.5,5.1,4.8,4.6,4.3,4.1,3.8,3.6,3.5,3.3,3.1,3.0,2.9,2.8,2.7
CZE,Czech Republic,"Mortality rate, under-5 (per 1,000 live births)",12.2,11.7,11.0,10.2,9.4,8.5,7.7,7.0,6.3,5.8,5.5,5.2,5.0,4.8,4.6,4.4,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3.1,3.1,3.2,3.3
DEU,Germany,"Mortality rate, under-5 (per 1,000 live births)",8.5,8.0,7.6,7.2,6.8,6.5,6.2,5.9,5.7,5.5,5.4,5.2,5.1,5.0,4.9,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.0,4.0,3.9,3.9,3.8,3.7
DJI,Djibouti,"Mortality rate, under-5 (per 1,000 live births)",118.6,116.4,114.6,113.0,111.7,110.5,109.0,107.4,105.6,103.7,101.5,99.3,96.8,94.3,91.7,89.3,86.7,84.1,81.5,79.1,76.7,74.4,72.2,70.0,67.8,65.7,63.7,61.7
DMA,Dominica,"Mortality rate, under-5 (per 1,000 live births)",17.1,17.1,17.1,17.0,16.8,16.6,16.3,16.1,15.8,15.6,15.4,15.3,15.2,15.3,15.6,16.0,16.5,17.3,18.3,19.4,20.8,22.5,24.4,26.6,28.9,31.2,32.9,34.0
DNK,Denmark,"Mortality rate, under-5 (per 1,000 live births)",8.9,8.4,7.9,7.4,6.9,6.5,6.2,6.0,5.8,5.6,5.5,5.4,5.3,5.2,5.0,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4.1,4.1,4.2,4.2,4.3,4.3
DOM,Dominican Republic,"Mortality rate, under-5 (per 1,000 live births)",60.1,57.8,55.5,53.2,51.1,49.0,47.1,45.3,43.7,42.3,41.0,39.9,39.0,38.1,37.4,36.8,36.3,35.8,35.3,34.8,34.3,33.9,33.5,32.9,32.3,31.6,30.8,29.9
DZA,Algeria,"Mortality rate, under-5 (per 1,000 live births)",49.6,48.3,47.2,46.1,44.9,43.7,42.5,41.6,40.8,40.2,39.7,38.9,37.8,36.5,35.0,33.5,32.1,30.7,29.4,28.3,27.4,26.7,26.1,25.7,25.3,24.9,24.5,24.0
ECU,Ecuador,"Mortality rate, under-5 (per 1,000 live births)",54.2,51.6,48.9,46.2,43.5,40.8,38.1,35.5,33.1,31.0,29.1,27.5,26.1,24.9,23.8,22.8,21.9,21.0,20.1,19.2,18.3,17.5,16.7,16.1,15.5,15.1,14.8,14.5
EGY,"Egypt, Arab Rep.","Mortality rate, under-5 (per 1,000 live births)",85.7,81.5,77.4,73.3,69.0,64.7,60.6,56.7,53.1,49.8,46.8,44.1,41.8,39.6,37.8,36.1,34.5,33.0,31.6,30.3,29.0,27.8,26.7,25.6,24.7,23.7,22.9,22.1
ERI,Eritrea,"Mortality rate, under-5 (per 1,000 live births)",150.8,144.5,137.5,130.5,123.4,116.5,110.0,104.0,98.4,93.1,88.4,84.0,79.8,75.9,72.4,69.0,65.9,62.9,60.0,57.6,55.3,53.2,51.3,49.4,47.6,46.1,44.5,43.1
ESP,Spain,"Mortality rate, under-5 (per 1,000 live births)",9.2,8.8,8.4,7.9,7.4,6.9,6.4,6.1,5.8,5.6,5.4,5.3,5.2,5.0,4.9,4.7,4.5,4.4,4.2,4.0,3.8,3.7,3.6,3.5,3.3,3.2,3.1,3.1
EST,Estonia,"Mortality rate, under-5 (per 1,000 live births)",17.7,17.6,17.4,17.0,16.5,15.7,14.9,13.9,12.9,12.0,11.0,10.1,9.3,8.5,7.8,7.1,6.5,5.9,5.4,5.0,4.5,4.2,3.9,3.6,3.3,3.1,2.9,2.7
ETH,Ethiopia,"Mortality rate, under-5 (per 1,000 live births)",202.0,197.4,192.1,186.3,179.9,173.2,166.6,160.3,154.3,148.4,142.6,136.6,130.4,124.0,117.5,111.0,104.9,99.0,93.5,88.4,83.7,79.2,75.1,71.2,67.5,64.2,61.2,58.5
FIN,Finland,"Mortality rate, under-5 (per 1,000 live births)",6.7,6.4,6.1,5.8,5.5,5.2,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4.0,3.9,3.7,3.6,3.5,3.3,3.2,3.0,2.9,2.8,2.6,2.5,2.4,2.3,2.3
FJI,Fiji,"Mortality rate, under-5 (per 1,000 live births)",29.1,28.1,27.1,26.2,25.5,24.9,24.4,23.9,23.6,23.2,22.9,22.7,22.5,22.6,22.8,23.1,23.4,23.7,23.9,24.0,24.0,24.0,24.0,24.1,24.3,24.6,25.0,25.3
FRA,France,"Mortality rate, under-5 (per 1,000 live births)",9.0,8.6,8.1,7.5,7.0,6.5,6.1,5.8,5.6,5.5,5.4,5.2,5.1,4.9,4.7,4.6,4.5,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.1,4.2,4.2,4.2
FSM,"Micronesia, Fed. Sts.","Mortality rate, under-5 (per 1,000 live births)",55.1,54.7,54.6,54.6,54.9,55.1,55.4,55.5,55.2,54.5,53.5,52.4,51.1,49.8,48.4,47.0,45.6,44.2,42.7,41.4,40.2,38.9,37.7,36.5,35.3,34.2,33.1,32.2
GAB,Gabon,"Mortality rate, under-5 (per 1,000 live births)",92.4,91.4,90.7,89.9,89.1,88.4,87.5,86.6,85.6,84.4,83.1,81.6,80.0,78.3,76.5,74.5,72.7,70.5,68.2,65.6,63.3,61.2,59.0,56.9,54.6,52.5,50.1,48.3
GBR,United Kingdom,"Mortality rate, under-5 (per 1,000 live births)",9.3,8.7,8.2,7.7,7.4,7.2,7.0,6.9,6.8,6.7,6.5,6.4,6.3,6.3,6.2,6.0,5.9,5.8,5.6,5.4,5.2,5.0,4.8,4.6,4.5,4.5,4.4,4.3
GEO,Georgia,"Mortality rate, under-5 (per 1,000 live births)",47.7,47.1,46.6,45.9,45.0,44.0,42.7,41.2,39.5,37.5,35.4,33.1,30.9,28.7,26.5,24.4,22.5,20.8,19.2,17.8,16.6,15.5,14.5,13.6,12.8,12.1,11.4,10.8
