Country Code,Country Name,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
GHA,Ghana,"Mortality rate, under-5 (per 1,000 live births)",126.5,122.1,118.7,116.0,114.0,112.2,110.3,108.1,105.5,102.5,99.2,95.9,92.8,90.1,87.8,85.7,83.7,81.5,78.9,75.9,72.4,68.9,65.2,61.5,58.0,54.7,51.8,49.3
GIN,Guinea,"Mortality rate, under-5 (per 1,000 live births)",234.6,228.7,222.5,215.9,209.1,202.0,195.0,187.8,180.5,173.0,165.4,157.8,150.4,143.5,137.1,131.4,126.1,121.3,116.8,112.7,108.8,105.1,101.6,98.2,94.9,91.7,88.7,85.7
GMB,"Gambia, The","Mortality rate, under-5 (per 1,000 live births)",170.1,164.1,158.1,152.6,147.2,142.0,136.9,132.1,127.5,122.9,118.4,114.0,109.7,105.5,101.4,97.5,93.7,90.1,86.9,83.8,80.8,78.0,75.3,72.8,70.2,67.9,65.8,63.6
GNB,Guinea-Bissau,"Mortality rate, under-5 (per 1,000 live births)",223.9,219.7,215.2,210.8,206.2,201.3,196.4,191.4,186.2,181.1,175.8,170.2,164.3,158.2,151.9,145.5,139.0,132.4,126.0,119.8,113.8,108.2,103.0,98.4,94.5,90.7,87.4,84.2
GNQ,Equatorial Guinea,"Mortality rate, under-5 (per 1,000 live births)",178.7,177.2,175.9,174.7,173.3,171.8,169.8,167.2,164.1,160.5,156.4,152.4,148.0,143.7,139.3,134.8,130.4,126.0,121.6,117.3,113.5,109.8,106.4,102.8,99.3,96.0,92.8,89.6
GRC,Greece,"Mortality rate, under-5 (per 1,000 live births)",10.4,9.9,9.5,9.1,8.8,8.5,8.1,7.7,7.3,6.9,6.4,6.0,5.6,5.2,4.9,4.6,4.3,4.1,4.0,3.9,3.9,3.9,4.0,4.2,4.4,4.8,5.1,5.3
GRD,Grenada,"Mortality rate, under-5 (per 1,000 live births)",23.4,22.3,21.2,20.2,19.2,18.4,17.8,17.2,16.7,16.2,15.7,15.3,14.9,14.6,14.4,14.1,14.0,13.9,14.0,14.1,14.3,14.6,15.0,15.4,15.9,16.3,16.6,16.7
GTM,Guatemala,"Mortality rate, under-5 (per 1,000 live births)",81.4,77.6,74.0,70.6,67.3,64.3,61.4,58.8,56.3,54.0,51.9,49.8,47.9,46.1,44.3,42.6,41.1,39.6,38.1,36.7,35.4,34.1,32.9,31.7,30.6,29.6,28.6,27.6
GUY,Guyana,"Mortality rate, under-5 (per 1,000 live births)",60.5,59.0,57.4,55.8,54.3,52.9,51.6,50.3,49.1,47.9,46.7,45.5,44.5,43.4,42.5,41.6,40.8,39.9,39.1,38.3,37.6,36.8,36.0,35.1,34.3,33.3,32.3,31.3
HND,Honduras,"Mortality rate, under-5 (per 1,000 live births)",58.2,55.5,53.1,50.8,48.6,46.6,44.6,42.7,59.2,39.2,37.4,35.7,34.1,32.5,31.1,29.6,28.3,27.0,25.9,24.7,23.7,22.7,21.9,21.0,20.3,19.6,18.9,18.2
HRV,Croatia,"Mortality rate, under-5 (per 1,000 live births)",12.8,12.1,11.4,10.9,10.4,10.0,9.6,9.3,8.9,8.6,8.3,8.0,7.7,7.4,7.0,6.7,6.4,6.2,5.9,5.7,5.5,5.3,5.2,5.0,4.9,4.8,4.7,4.6
HTI,Haiti,"Mortality rate, under-5 (per 1,000 live births)",144.8,140.7,136.7,132.5,128.3,124.1,119.9,115.7,111.6,107.7,104.0,100.6,97.6,94.8,92.4,90.3,88.4,86.6,85.0,83.5,210.9,80.6,79.3,77.9,76.5,75.0,73.4,71.7
HUN,Hungary,"Mortality rate, under-5 (per 1,000 live births)",17.3,16.6,15.7,14.5,13.4,12.5,11.9,11.5,11.1,10.7,10.1,9.5,8.9,8.4,7.9,7.5,7.2,6.9,6.5,6.2,6.0,5.9,5.7,5.6,5.4,5.1,4.8,4.5
IDN,Indonesia,"Mortality rate, under-5 (per 1,000 live births)",84.0,80.2,76.5,72.9,69.5,66.2,63.0,60.1,57.2,54.6,52.1,49.7,47.4,45.3,49.3,41.4,39.7,37.9,36.3,34.8,33.2,31.8,30.6,29.4,28.3,27.2,26.3,25.4
IND,India,"Mortality rate, under-5 (per 1,000 live births)",126.0,122.5,119.2,115.9,112.7,109.4,106.0,102.5,98.9,95.3,91.7,88.1,84.6,81.2,77.8,74.5,71.2,68.0,64.7,61.6,58.4,55.3,52.4,49.5,46.7,44.1,41.6,39.4
IRL,Ireland,"Mortality rate, under-5 (per 1,000 live births)",9.2,8.6,8.1,7.7,7.4,7.3,7.3,7.3,7.3,7.3,7.2,6.9,6.5,6.0,5.6,5.2,4.8,4.6,4.4,4.3,4.2,4.1,4.0,3.9,3.8,3.7,3.6,3.5
IRN,"Iran, Islamic Rep.","Mortality rate, under-5 (per 1,000 live births)",56.1,53.3,50.7,48.4,46.3,44.3,42.3,40.3,38.2,36.2,34.2,32.4,30.6,28.9,27.3,25.8,24.4,23.1,21.8,20.6,19.6,18.8,18.0,17.3,16.6,16.0,15.5,14.9
IRQ,Iraq,"Mortality rate, under-5 (per 1,000 live births)",53.9,52.9,51.9,51.0,50.1,49.2,48.4,47.5,46.6,45.7,44.9,44.0,43.3,42.5,41.8,41.1,40.3,39.5,38.6,37.8,36.9,36.0,35.1,34.1,33.2,32.3,31.3,30.4
ISL,Iceland,"Mortality rate, under-5 (per 1,000 live births)",6.3,6.1,5.9,5.7,5.5,5.3,5.0,4.8,4.6,4.4,4.1,3.9,3.7,3.5,3.4,3.2,3.1,3.0,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.1
ISR,Israel,"Mortality rate, under-5 (per 1,000 live births)",11.6,11.1,10.5,9.8,9.2,8.7,8.2,7.8,7.5,7.2,6.9,6.6,6.4,6.1,5.8,5.6,5.3,5.1,4.9,4.7,4.6,4.4,4.2,4.1,4.0,3.8,3.7,3.6
ITA,Italy,"Mortality rate, under-5 (per 1,000 live births)",9.7,9.3,8.9,8.4,8.0,7.5,7.0,6.6,6.2,5.9,5.6,5.3,5.1,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4.0,3.9,3.8,3.7,3.6,3.5,3.4,3.4
JAM,Jamaica,"Mortality rate, under-5 (per 1,000 live births)",30.6,29.7,28.7,27.9,27.0,26.1,25.3,24.5,23.7,23.0,22.3,21.8,21.3,20.8,20.5,20.2,20.0,19.8,19.4,19.1,18.7,18.2,17.7,17.2,16.7,16.2,15.7,15.2
JOR,Jordan,"Mortality rate, under-5 (per 1,000 live births)",36.4,35.2,34.2,33.2,32.3,31.5,30.7,30.0,29.2,28.5,27.8,27.1,26.4,25.7,25.0,24.3,23.6,23.0,22.3,21.7,21.1,20.5,19.9,19.2,18.7,18.1,17.6,17.0
JPN,Japan,"Mortality rate, under-5 (per 1,000 live births)",6.3,6.2,6.1,6.0,5.9,5.7,5.5,5.2,5.0,4.7,4.5,4.3,4.1,4.0,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.4,3.0,2.9,2.8,3.0,2.7,2.6
KAZ,Kazakhstan,"Mortality rate, under-5 (per 1,000 live births)",52.5,52.4,52.6,52.9,53.0,52.8,51.8,50.1,47.9,45.5,43.0,40.6,38.2,35.9,33.7,31.5,29.3,27.1,24.8,22.6,20.4,18.3,16.4,14.7,13.2,12.0,10.9,10.0
KEN,Kenya,"Mortality rate, under-5 (per 1,000 live births)",103.7,106.5,109.2,111.4,113.1,113.9,114.0,113.1,111.1,108.2,104.5,100.0,95.1,89.9,84.7,79.2,74.3,69.9,65.4,61.1,58.4,56.3,54.4,52.3,50.5,48.7,47.1,45.6
KGZ,Kyrgyz Republic,"Mortality rate, under-5 (per 1,000 live births)",65.8,65.1,64.5,63.6,62.4,60.6,58.5,56.2,54.0,51.7,49.5,47.3,45.2,43.2,41.3,39.5,37.7,35.8,33.7,31.6,29.6,27.8,26.2,24.8,23.5,22.3,21.1,20.0
KHM,Cambodia,"Mortality rate, under-5 (per 1,000 live births)",115.9,115.9,116.3,117.2,118.6,119.8,120.4,119.8,118.1,114.0,107.0,97.4,87.3,78.5,71.3,65.3,60.4,56.0,51.9,48.1,44.4,41.1,38.1,35.7,33.6,32.0,30.6,29.2
KIR,Kiribati,"Mortality rate, under-5 (per 1,000 live births)",95.7,91.9,88.7,85.9,83.6,81.4,79.4,77.5,75.4,73.2,71.2,69.4,67.9,66.8,66.3,66.2,66.3,66.4,66.3,65.8,64.9,63.7,62.3,60.9,59.3,57.8,56.2,54.6
KNA,St. Kitts and Nevis,"Mortality rate, under-5 (per 1,000 live births)",31.6,30.8,30.3,29.7,29.2,28.5,27.6,26.5,25.3,23.9,22.5,21.1,19.8,18.7,17.6,16.7,15.9,15.3,14.8,14.4,14.2,14.0,13.9,13.9,13.9,13.9,13.8,13.7
KOR,"Korea, Rep.","Mortality rate, under-5 (per 1,000 live births)",15.5,14.2,13.1,12.1,11.2,10.4,9.6,9.0,8.4,7.9,7.5,7.1,6.7,6.3,5.9,5.5,5.2,4.8,4.5,4.3,4.1,4.0,3.8,3.7,3.6,3.5,3.4,3.3
KWT,Kuwait,"Mortality rate, under-5 (per 1,000 live births)",17.6,19.4,16.0,15.4,15.0,14.6,14.2,13.8,13.4,13.0,12.7,12.5,12.3,12.2,12.0,11.8,11.6,11.5,11.3,11.1,10.8,10.4,10.0,9.5,9.1,8.8,8.4,8.1
LAO,Lao PDR,"Mortality rate, under-5 (per 1,000 live births)",154.2,149.3,144.6,140.0,135.5,131.3,127.2,123.3,119.6,116.0,112.6,109.1,105.7,102.4,99.1,95.9,92.6,89.4,86.3,83.3,80.4,77.7,75.0,72.5,70.1,67.9,65.6,63.4
LBN,Lebanon,"Mortality rate, under-5 (per 1,000 live births)",32.4,30.9,29.5,28.2,27.0,25.8,24.6,23.4,22.3,21.1,20.0,18.8,17.6,16.5,15.3,14.2,13.1,12.2,11.4,10.8,10.3,9.8,9.4,9.0,8.7,8.4,8.1,7.8
LBR,Liberia,"Mortality rate, under-5 (per 1,000 live births)",260.5,262.3,261.4,257.7,251.5,243.2,233.6,222.8,211.0,198.7,186.1,173.4,161.0,149.1,138.0,128.3,119.9,113.0,107.1,102.1,97.5,93.4,89.7,86.3,83.0,80.1,77.4,74.7
LBY,Libya,"Mortality rate, under-5 (per 1,000 live births)",41.8,39.7,37.7,36.0,34.5,33.1,31.9,30.8,29.8,28.9,28.1,27.3,26.4,25.5,24.4,23.1,21.7,20.2,18.8,17.6,16.6,17.6,15.0,14.4,13.8,13.3,12.8,12.4
LCA,St. Lucia,"Mortality rate, under-5 (per 1,000 live births)",22.3,21.9,21.4,20.9,20.4,19.9,19.4,19.0,18.6,18.3,18.1,18.0,18.0,18.1,18.2,18.3,18.4,18.5,18.5,18.5,18.4,18.3,18.1,17.9,17.6,17.3,17.0,16.6
LKA,Sri Lanka,"Mortality rate, under-5 (per 1,000 live births)",21.3,21.3,21.3,21.1,20.6,20.0,19.3,18.6,17.9,17.1,16.5,16.0,15.6,15.2,29.2,14.3,13.5,12.8,12.3,11.9,11.6,11.2,10.8,10.4,10.0,9.5,9.1,8.8
LSO,Lesotho,"Mortality rate, under-5 (per 1,000 live births)",88.8,88.6,89.3,91.0,93.6,97.1,101.1,105.3,109.6,113.5,116.9,119.6,121.7,123.3,124.0,123.8,122.7,119.3,117.1,110.0,99.2,98.4,97.4,95.8,94.7,93.8,88.9,85.9
LTU,Lithuania,"Mortality rate, under-5 (per 1,000 live births)",15.2,16.5,17.8,18.2,17.0,15.0,13.3,12.3,11.7,11.2,10.7,10.3,9.9,9.5,9.3,9.0,8.7,8.1,7.4,6.7,6.0,5.5,5.2,5.0,5.0,5.0,4.7,4.3
LUX,Luxembourg,"Mortality rate, under-5 (per 1,000 live births)",8.7,8.2,7.7,7.2,6.8,6.4,6.0,5.6,5.3,5.0,4.8,4.5,4.2,4.0,3.8,3.6,3.4,3.3,3.1,3.0,3.0,2.9,2.8,2.8,2.7,2.7,2.6,2.6
LVA,Latvia,"Mortality rate, under-5 (per 1,000 live births)",16.9,18.3,19.4,20.0,20.0,19.7,19.1,18.0,16.7,15.4,14.3,13.4,12.6,11.9,11.1,10.5,9.9,9.3,8.8,8.3,7.8,7.3,6.7,6.1,5.5,5.0,4.6,4.2
MAR,Morocco,"Mortality rate, under-5 (per 1,000 live births)",79.5,75.9,72.5,69.2,66.0,62.9,59.9,57.2,54.5,52.1,49.8,47.6,45.5,43.6,41.7,39.9,38.2,36.6,35.0,33.5,32.0,30.6,29.2,27.9,26.6,25.4,24.3,23.3
MCO,Monaco,"Mortality rate, under-5 (per 1,000 live births)",7.8,7.4,7.1,6.8,6.5,6.2,6.0,5.8,5.5,5.3,5.2,5.0,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.0,3.9,3.8,3.7,3.6,3.5,3.4,3.3
MDA,Moldova,"Mortality rate, under-5 (per 1,000 live births)",33.2,33.5,34.5,35.9,37.3,38.4,38.7,38.0,36.6,34.3,31.5,28.5,25.6,23.0,21.1,19.6,18.7,18.0,17.6,17.4,17.2,17.0,16.8,16.5,16.3,16.0,15.7,15.5
MDG,Madagascar,"Mortality rate, under-5 (per 1,000 live births)",160.0,155.0,150.3,146.0,141.7,136.9,131.6,125.8,119.6,113.2,107.1,101.3,95.8,90.7,86.0,81.5,77.3,73.3,69.4,65.5,61.8,58.3,55.0,52.3,49.9,47.8,45.9,44.2
MDV,Maldives,"Mortality rate, under-5 (per 1,000 live births)",93.8,89.2,84.6,79.9,75.1,70.2,65.1,59.8,54.5,49.1,43.8,38.6,33.8,29.6,28.7,22.6,20.0,17.8,16.0,14.4,13.1,11.9,10.8,10.0,9.3,8.8,8.3,7.9
MEX,Mexico,"Mortality rate, under-5 (per 1,000 live births)",45.4,43.3,41.1,39.1,37.2,35.3,33.5,31.8,30.0,28.3,26.8,25.3,23.9,22.7,21.6,20.6,19.8,19.0,18.4,17.8,17.3,16.8,16.4,15.9,15.4,14.8,14.1,13.4
MHL,Marshall Islands,"Mortality rate, under-5 (per 1,000 live births)",48.9,47.0,45.2,43.5,42.2,41.3,40.8,40.6,40.6,40.6,40.7,40.7,40.6,40.3,40.1,39.9,39.6,39.4,39.2,39.0,38.8,38.5,38.1,37.5,36.7,35.8,34.9,34.0
MKD,"Macedonia, FYR","Mortality rate, under-5 (per 1,000 live births)",36.7,35.0,33.4,30.9,27.8,24.6,21.8,19.6,18.0,16.9,16.0,15.2,14.6,14.2,14.0,13.7,13.1,12.3,11.5,10.9,10.4,10.3,10.4,10.8,11.4,12.2,13.0,13.7
MLI,Mali,"Mortality rate, under-5 (per 1,000 live births)",254.0,249.5,246.0,243.4,241.4,239.6,237.7,235.1,231.6,226.4,219.5,211.2,201.8,191.7,181.4,171.3,162.4,154.6,147.7,141.5,135.7,130.7,125.9,121.6,117.7,113.7,109.6,106.0
MLT,Malta,"Mortality rate, under-5 (per 1,000 live births)",11.3,11.0,10.6,10.2,9.8,9.5,9.1,8.7,8.3,8.0,7.7,7.5,7.3,7.1,7.0,6.9,6.8,6.8,6.7,6.7,6.7,6.6,6.6,6.6,6.6,6.6,6.5,6.4
MMR,Myanmar,"Mortality rate, under-5 (per 1,000 live births)",115.7,113.0,110.3,107.6,104.9,102.3,99.7,97.2,94.6,92.2,89.8,87.4,85.0,82.5,80.0,77.5,74.8,72.1,89.7,66.7,64.0,61.4,59.0,56.6,54.4,52.4,50.5,48.6
MNG,Mongolia,"Mortality rate, under-5 (per 1,000 live births)",107.8,103.2,99.0,95.0,90.9,86.8,82.6,78.2,73.5,68.7,63.9,59.0,54.3,49.8,45.6,41.7,38.0,34.7,31.6,28.8,26.3,24.2,22.4,21.0,19.8,18.8,18.0,17.2
MOZ,Mozambique,"Mortality rate, under-5 (per 1,000 live births)",239.5,236.1,232.3,227.7,222.1,215.5,207.6,198.6,189.1,179.7,170.4,161.8,154.0,146.7,140.0,133.6,127.3,120.5,113.9,107.6,103.1,97.6,92.2,87.2,83.2,78.6,74.8,72.4
MRT,Mauritania,"Mortality rate, under-5 (per 1,000 live births)",117.9,116.1,114.8,114.2,113.9,114.0,114.0,114.2,114.1,113.9,113.8,113.6,113.2,112.5,111.5,110.0,108.0,105.7,103.1,100.6,97.9,95.0,92.3,89.5,86.8,84.1,81.5,79.0
MUS,Mauritius,"Mortality rate, under-5 (per 1,000 live births)",23.0,21.7,21.2,21.2,21.6,22.2,22.7,22.6,21.7,20.2,18.5,17.1,16.1,15.6,15.5,15.7,16.0,16.1,15.8,15.4,15.0,14.9,14.8,14.8,14.7,14.4,13.8,13.1
MWI,Malawi,"Mortality rate, under-5 (per 1,000 live births)",234.7,227.2,219.5,212.3,206.2,201.2,197.6,193.8,188.8,181.8,171.9,159.6,146.4,133.7,122.6,113.9,107.7,103.1,97.7,93.2,88.6,83.1,75.9,70.4,65.7,61.7,58.4,55.4
MYS,Malaysia,"Mortality rate, under-5 (per 1,000 live births)",16.6,15.8,15.1,14.4,13.8,13.3,12.9,12.4,11.7,11.0,10.2,9.5,8.9,8.5,8.3,8.2,8.0,7.9,7.8,7.8,7.7,7.6,7.5,7.4,7.5,7.6,7.7,7.9
NAM,Namibia,"Mortality rate, under-5 (per 1,000 live births)",72.7,71.0,69.9,69.4,69.5,70.2,71.3,72.7,74.0,75.3,76.2,76.6,76.5,76.0,74.9,70.9,66.1,60.9,57.0,55.9,53.4,52.3,52.1,50.5,49.0,47.2,45.2,44.2
NER,Niger,"Mortality rate, under-5 (per 1,000 live births)",326.5,319.9,311.6,301.6,289.9,277.4,264.7,253.3,242.8,233.2,223.7,213.8,203.1,191.8,180.4,169.2,158.5,148.7,139.6,131.3,123.6,116.4,109.9,104.1,98.6,93.5,88.7,84.5
NGA,Nigeria,"Mortality rate, under-5 (per 1,000 live births)",211.9,211.4,210.8,209.9,208.8,206.9,204.3,200.7,196.4,191.5,186.2,180.6,174.9,169.1,163.2,157.3,151.5,145.7,140.1,134.7,129.6,124.7,119.9,115.6,111.6,107.5,103.8,100.2
